name,site_code,longitude,latitude,trap_type,disease_week,species,date,males,females
Ambassador,27,-112.029156,40.846014,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,5
Lakefront,57,-112.023355,40.86989,CO2,39,Culex pipiens,09/23/25 2:43 PM,,26
Lakefront,57,-112.023355,40.86989,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,13
Power Pole Road,23,-112.015109,40.822043,CO2,39,Culex pipiens,09/23/25 2:43 PM,,1
Power Pole Road,23,-112.015109,40.822043,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,8
Blackhawk,24,-112.016928,40.806671,CO2,39,Culex pipiens,09/23/25 2:43 PM,,2
Blackhawk,24,-112.016928,40.806671,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,20
Goggin,25,-112.012101,40.793303,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,9
Rudy,4,-112.003105,40.844458,CO2,39,Culex pipiens,09/23/25 2:43 PM,,7
Rudy,4,-112.003105,40.844458,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,26
Train Tracks,58,-112.003557,40.754243,CO2,39,Culex pipiens,09/23/25 2:43 PM,,1
Train Tracks,58,-112.003557,40.754243,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,2
New State,63,-111.981345,40.871167,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,14
Wingpointe,34,-111.97708,40.771529,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,11
Drechsel,9,-111.970167,40.841775,CO2,39,Culex pipiens,09/23/25 2:43 PM,,15
Drechsel,9,-111.970167,40.841775,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,13
KETO Pumps,60,-111.967566,40.747503,CO2,39,Culex pipiens,09/23/25 2:43 PM,,10
KETO Pumps,60,-111.967566,40.747503,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,15
SLCMAD Facility,64,-111.955752,40.816544,CO2,39,Culex pipiens,09/23/25 2:43 PM,,3
SLCMAD Facility,64,-111.955752,40.816544,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,24
Hinckley,3,-111.953357,40.84209,CO2,39,Culex pipiens,09/23/25 2:43 PM,,93
Hinckley,3,-111.953357,40.84209,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,97
ATV,29,-111.944005,40.826462,CO2,39,Culex pipiens,09/23/25 2:43 PM,,1
ATV,29,-111.944005,40.826462,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,15
RAC Soccer,1,-111.942333,40.815674,CO2,39,Culex pipiens,09/23/25 2:43 PM,,2
Rose Park Golf Course,31,-111.937342,40.80014,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,6
Glendale Golf Course,33,-111.931808,40.727647,CO2,39,Culex pipiens,09/23/25 2:43 PM,,2
Glendale Golf Course,33,-111.931808,40.727647,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,3
Fair Park,32,-111.920029,40.772369,CO2,39,Culex pipiens,09/23/25 2:43 PM,,3
Deseret Nursery,37,-112.029477,40.740352,CO2,39,Culex pipiens,09/23/25 2:43 PM,,37
Deseret Nursery,37,-112.029477,40.740352,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,48
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,39,Culex pipiens,09/23/25 2:43 PM,,7
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,8
Frontage Corral,49,-112.083321,40.768911,CO2,39,Culex pipiens,09/23/25 2:43 PM,,7
Frontage Corral,49,-112.083321,40.768911,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,7
O'Reillys,59,-112.038803,40.754836,CO2,39,Culex pipiens,09/23/25 2:43 PM,,4
O'Reillys,59,-112.038803,40.754836,CO2,39,Culex tarsalis,09/23/25 2:43 PM,,14
Nibley Golf Course,221,-111.872716,40.710398,GRVD,39,Culex pipiens,09/23/25 2:44 PM,1,2
Nibley Golf Course,221,-111.872716,40.710398,GRVD,39,Culex tarsalis,09/23/25 2:44 PM,1,2
Graystone Church,222,-111.859296,40.710842,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,1
Stratford Ward,223,-111.847231,40.715254,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,3
Fire Station 3,220,-111.860128,40.722358,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,5
Downington Ave,211,-111.857223,40.730895,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,3
Fire Station 5,215,-111.861323,40.750031,GRVD,39,Culex pipiens,09/23/25 2:44 PM,1,1
Fire Station 5,215,-111.861323,40.750031,GRVD,39,Culex tarsalis,09/23/25 2:44 PM,1,
Tracy Aviary,207,-111.875491,40.742217,GRVD,39,Culex pipiens,09/23/25 2:44 PM,1,5
300 E Church,229,-111.883171,40.729612,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,10
300 E Church,229,-111.883171,40.729612,GRVD,39,Culex tarsalis,09/23/25 2:44 PM,2,2
Fire Station 8,213,-111.891203,40.740865,GRVD,39,Culex pipiens,09/23/25 2:44 PM,,15
Fire Station 8,213,-111.891203,40.740865,GRVD,39,Culex tarsalis,09/23/25 2:44 PM,1,1
700 S 200 W,230,-111.898097,40.752834,GRVD,39,Culex pipiens,09/23/25 2:44 PM,1,3
Fire Station 6,231,-111.918378,40.752326,GRVD,39,Culex pipiens,09/23/25 2:44 PM,1,12
Fire Station 6,231,-111.918378,40.752326,GRVD,39,Culex tarsalis,09/23/25 2:44 PM,,2
Hogle Zoo,209,-111.813278,40.749919,CO2,39,Culex pipiens,09/25/25 1:52 PM,,1
Fire Station 2,214,-111.89899,40.776333,CO2,39,Culex pipiens,09/25/25 1:52 PM,,7
Fire Station 2,214,-111.89899,40.776333,CO2,39,Culex tarsalis,09/25/25 1:52 PM,,8
Fire Station 13,218,-111.822666,40.723648,CO2,39,Culex pipiens,09/25/25 1:52 PM,,5
Fire Station 13,218,-111.822666,40.723648,CO2,39,Culex tarsalis,09/25/25 1:52 PM,,5
Fire Station 4,219,-111.864795,40.781594,CO2,39,Culex pipiens,09/25/25 1:52 PM,,12
Fire Station 4,219,-111.864795,40.781594,CO2,39,Culex tarsalis,09/25/25 1:52 PM,,16
1700 E Church,224,-111.841969,40.729523,GRVD,39,Culex pipiens,09/25/25 1:53 PM,1,23
1700 E Church,224,-111.841969,40.729523,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,2,
White Church,225,-111.837254,40.738721,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,6
White Church,225,-111.837254,40.738721,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,,1
Hogle Zoo,209,-111.813278,40.749919,GRVD,39,Culex pipiens,09/25/25 1:53 PM,1,2
Hogle Zoo,209,-111.813278,40.749919,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,,1
Indian Hills Elementary School,208,-111.816866,40.74037,GRVD,39,Culex pipiens,09/25/25 1:53 PM,7,31
Fire Station 13,218,-111.822666,40.723648,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,3
Fire Station 13,218,-111.822666,40.723648,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,,1
Canyon Rim Church,226,-111.806695,40.705864,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,2
Rose Park Church,227,-111.9258517,40.7930466,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,3
Fire Station 2,214,-111.89899,40.776333,GRVD,39,Culex pipiens,09/25/25 1:53 PM,1,13
Fire Station 2,214,-111.89899,40.776333,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,1,
Fire Station 4,219,-111.864795,40.781594,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,5
Fire Station 4,219,-111.864795,40.781594,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,2,1
Fire Station 1,212,-111.876123,40.764295,GRVD,39,Culex pipiens,09/25/25 1:53 PM,4,5
Fire Station 1,212,-111.876123,40.764295,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,3,
Senior Center,228,-111.861971,40.764297,GRVD,39,Culex pipiens,09/25/25 1:53 PM,,19
Senior Center,228,-111.861971,40.764297,GRVD,39,Culex tarsalis,09/25/25 1:53 PM,5,3
South Saratoga,50,-112.109041,40.784374,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,8
Jade,53,-112.069104,40.824112,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,24
Prison,61,-112.084522,40.800948,CO2,39,Culex pipiens,09/25/25 2:49 PM,,36
Prison,61,-112.084522,40.800948,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,27
Goat Farm,54,-112.063284,40.787677,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,38
Noggin,65,-112.059,40.81327,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,99
Runway,66,-112.074051,40.841498,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,38
Elephant Island,62,-112.049517,40.852033,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,91
Bird Reclamation,28,-112.050242,40.802139,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,9
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,39,Culex pipiens,09/25/25 2:49 PM,,21
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,45
Harrison,26,-112.031522,40.830952,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,6
Ambassador,27,-112.029156,40.846014,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,40
Blackhawk,24,-112.016928,40.806671,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,39
Goggin,25,-112.012101,40.793303,CO2,39,Culex pipiens,09/25/25 2:49 PM,,30
Goggin,25,-112.012101,40.793303,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,188
Rudy,4,-112.003105,40.844458,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,79
Train Tracks,58,-112.003557,40.754243,CO2,39,Culex pipiens,09/25/25 2:49 PM,,10
Train Tracks,58,-112.003557,40.754243,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,23
Northpoint,56,-111.982075,40.845859,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,33
New State,63,-111.981345,40.871167,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,33
Wingpointe,34,-111.97708,40.771529,CO2,39,Culex pipiens,09/25/25 2:49 PM,,12
Wingpointe,34,-111.97708,40.771529,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,16
Drechsel,9,-111.970167,40.841775,CO2,39,Culex pipiens,09/25/25 2:49 PM,,56
Drechsel,9,-111.970167,40.841775,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,165
KETO Pumps,60,-111.967566,40.747503,CO2,39,Culex pipiens,09/25/25 2:49 PM,,1
KETO Pumps,60,-111.967566,40.747503,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,2
SLCMAD Facility,64,-111.955752,40.816544,CO2,39,Culex pipiens,09/25/25 2:49 PM,,12
SLCMAD Facility,64,-111.955752,40.816544,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,45
Hinckley,3,-111.953357,40.84209,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,17
ATV,29,-111.944005,40.826462,CO2,39,Culex pipiens,09/25/25 2:49 PM,,16
ATV,29,-111.944005,40.826462,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,12
RAC Soccer,1,-111.942333,40.815674,CO2,39,Culex pipiens,09/25/25 2:49 PM,,5
RAC Soccer,1,-111.942333,40.815674,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,7
Rose Park Golf Course,31,-111.937342,40.80014,CO2,39,Culex pipiens,09/25/25 2:49 PM,,3
Rose Park Golf Course,31,-111.937342,40.80014,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,10
Glendale Golf Course,33,-111.931808,40.727647,CO2,39,Culex pipiens,09/25/25 2:49 PM,,2
Glendale Golf Course,33,-111.931808,40.727647,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,4
Fair Park,32,-111.920029,40.772369,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,2
Deseret Nursery,37,-112.029477,40.740352,CO2,39,Culex pipiens,09/25/25 2:49 PM,,183
Deseret Nursery,37,-112.029477,40.740352,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,39
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,39,Culex pipiens,09/25/25 2:49 PM,,7
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,6
Frontage Corral,49,-112.083321,40.768911,CO2,39,Culex pipiens,09/25/25 2:49 PM,,22
Frontage Corral,49,-112.083321,40.768911,CO2,39,Culex tarsalis,09/25/25 2:49 PM,,33
